Date,Open,High,Low,Close,Adj Close,Volume
2015-09-21,1661.540039,1661.949951,1638.829956,1639.469971,1639.469971,147140100
2015-09-22,1640.579956,1641.410034,1628.239990,1635.369995,1635.369995,128272900
2015-09-23,1626.859985,1626.959961,1609.829956,1613.170044,1613.170044,165941300
2015-09-25,1604.150024,1617.439941,1603.020020,1615.010010,1615.010010,146880900
2015-09-28,1612.520020,1613.959961,1600.270020,1608.430054,1608.430054,102324900
2015-09-29,1600.890015,1604.939941,1595.219971,1603.319946,1603.319946,169217600
2015-09-30,1602.520020,1621.859985,1601.540039,1621.040039,1621.040039,214255400
2015-10-01,1622.609985,1635.130005,1617.420044,1633.930054,1633.930054,142136100
2015-10-02,1634.329956,1634.890015,1620.579956,1628.800049,1628.800049,134979900
2015-10-05,1629.589966,1647.589966,1629.150024,1647.589966,1647.589966,137529300
2015-10-06,1658.979980,1662.959961,1652.500000,1662.510010,1662.510010,176442500
2015-10-07,1658.650024,1690.790039,1657.729980,1689.250000,1689.250000,267171700
2015-10-08,1682.670044,1701.209961,1681.780029,1692.199951,1692.199951,222987900
2015-10-09,1702.780029,1717.479980,1702.520020,1706.540039,1706.540039,235294400
2015-10-12,1703.239990,1719.900024,1700.650024,1709.859985,1709.859985,151884300
2015-10-13,1710.500000,1716.750000,1705.300049,1711.140015,1711.140015,160943100
2015-10-15,1709.020020,1721.339966,1706.869995,1713.250000,1713.250000,181049200
2015-10-16,1717.010010,1720.420044,1713.670044,1716.819946,1716.819946,137729100
2015-10-19,1712.079956,1727.410034,1708.310059,1718.199951,1718.199951,122119500
2015-10-20,1715.880005,1716.459961,1702.839966,1705.030029,1705.030029,119503400
2015-10-21,1700.359985,1710.250000,1695.380005,1707.109985,1707.109985,122841200
2015-10-22,1701.689941,1711.390015,1701.689941,1705.089966,1705.089966,103208800
2015-10-23,1716.979980,1717.489990,1709.560059,1710.930054,1710.930054,108239300
2015-10-26,1715.300049,1715.949951,1703.089966,1706.790039,1706.790039,106307200
2015-10-27,1702.569946,1703.750000,1694.219971,1696.949951,1696.949951,131721300
2015-10-28,1694.640015,1694.979980,1684.359985,1686.510010,1686.510010,120900800
2015-10-29,1689.339966,1691.280029,1666.979980,1666.979980,1666.979980,167476200
2015-10-30,1667.420044,1673.260010,1663.760010,1665.709961,1665.709961,142785600
2015-11-02,1665.300049,1667.430054,1658.979980,1664.069946,1664.069946,113560800
2015-11-03,1665.069946,1677.560059,1665.069946,1677.560059,1677.560059,127275700
2015-11-04,1681.660034,1687.949951,1679.790039,1685.619995,1685.619995,172871500
2015-11-05,1683.430054,1696.989990,1679.910034,1688.540039,1688.540039,130943800
2015-11-06,1686.349976,1693.069946,1685.079956,1685.699951,1685.699951,104942900
2015-11-09,1683.880005,1686.319946,1680.790039,1686.109985,1686.109985,79583400
2015-11-11,1673.099976,1674.680054,1657.880005,1665.319946,1665.319946,154966900
2015-11-12,1663.479980,1670.030029,1657.770020,1663.199951,1663.199951,110752900
2015-11-13,1663.930054,1664.589966,1651.449951,1658.910034,1658.910034,134427000
2015-11-16,1651.310059,1658.800049,1644.290039,1656.000000,1656.000000,101158000
2015-11-17,1661.280029,1677.369995,1660.069946,1661.530029,1661.530029,125022700
2015-11-18,1661.410034,1664.640015,1656.270020,1656.500000,1656.500000,107855700
2015-11-19,1657.089966,1664.300049,1655.989990,1660.060059,1660.060059,106337300
2015-11-20,1660.170044,1663.479980,1657.130005,1661.890015,1661.890015,101821000
2015-11-23,1661.589966,1673.920044,1661.589966,1670.900024,1670.900024,102940500
2015-11-24,1678.680054,1686.689941,1677.030029,1677.030029,1677.030029,138687000
2015-11-25,1672.630005,1684.770020,1671.579956,1684.420044,1684.420044,138458200
2015-11-26,1678.150024,1688.790039,1674.670044,1683.089966,1683.089966,139035200
2015-11-27,1676.930054,1684.630005,1674.829956,1682.589966,1682.589966,128880000
2015-11-30,1675.410034,1675.410034,1663.030029,1672.160034,1672.160034,285485000
2015-12-01,1670.290039,1682.369995,1667.160034,1682.369995,1682.369995,173855000
2015-12-02,1682.530029,1686.359985,1676.770020,1676.770020,1676.770020,107987000
2015-12-03,1671.989990,1677.000000,1671.430054,1673.920044,1673.920044,117665100
2015-12-04,1670.800049,1673.109985,1667.140015,1667.869995,1667.869995,103742900
2015-12-07,1670.250000,1675.959961,1668.589966,1672.000000,1672.000000,102348700
2015-12-08,1669.670044,1672.040039,1665.969971,1669.239990,1669.239990,92898900
2015-12-09,1667.189941,1668.459961,1659.359985,1659.359985,1659.359985,110462000
2015-12-10,1660.469971,1661.189941,1648.650024,1648.650024,1648.650024,138649000
2015-12-11,1650.109985,1650.140015,1640.140015,1640.140015,1640.140015,149964200
2015-12-14,1629.319946,1635.280029,1625.119995,1629.959961,1629.959961,117135400
2015-12-15,1631.099976,1633.349976,1622.839966,1622.839966,1622.839966,123296800
2015-12-16,1637.839966,1638.369995,1628.760010,1634.130005,1634.130005,123298000
2015-12-17,1635.959961,1656.520020,1635.119995,1656.520020,1656.520020,166589900
2015-12-18,1651.770020,1651.770020,1642.829956,1643.900024,1643.900024,146115400
2015-12-21,1641.920044,1641.920044,1627.630005,1629.089966,1629.089966,89683000
2015-12-22,1634.339966,1643.260010,1630.969971,1643.260010,1643.260010,102153300
2015-12-23,1641.180054,1663.510010,1641.140015,1663.510010,1663.510010,110609400
2015-12-28,1659.569946,1674.979980,1658.800049,1670.729980,1670.729980,118476500
2015-12-29,1674.890015,1686.400024,1674.890015,1685.359985,1685.359985,122230100
2015-12-30,1686.949951,1706.250000,1686.849976,1693.140015,1693.140015,121707500
2015-12-31,1692.500000,1697.430054,1688.739990,1692.510010,1692.510010,81641200
2016-01-04,1686.819946,1687.890015,1653.369995,1653.369995,1653.369995,101177800
2016-01-05,1655.030029,1673.170044,1653.000000,1665.699951,1665.699951,116744800
2016-01-06,1667.869995,1675.369995,1661.689941,1667.969971,1667.969971,130517600
2016-01-07,1663.359985,1669.790039,1655.130005,1655.130005,1655.130005,142925700
2016-01-08,1651.030029,1664.530029,1648.660034,1657.609985,1657.609985,116570900
2016-01-11,1657.890015,1657.890015,1637.589966,1637.589966,1637.589966,120979600
2016-01-12,1636.930054,1648.430054,1636.930054,1641.369995,1641.369995,145140100
2016-01-13,1642.900024,1646.479980,1640.640015,1642.540039,1642.540039,114003400
2016-01-14,1639.300049,1639.300049,1632.339966,1633.439941,1633.439941,123216900
2016-01-15,1635.030029,1639.119995,1628.550049,1628.550049,1628.550049,110935100
2016-01-18,1624.479980,1625.459961,1608.810059,1622.640015,1622.640015,113417400
2016-01-19,1622.369995,1632.599976,1621.859985,1629.219971,1629.219971,124174400
2016-01-20,1628.160034,1628.650024,1618.319946,1618.829956,1618.829956,145272500
2016-01-21,1616.119995,1618.060059,1600.920044,1600.920044,1600.920044,138203300
2016-01-22,1609.400024,1626.489990,1609.400024,1625.209961,1625.209961,142797600
2016-01-26,1627.290039,1627.439941,1618.260010,1626.660034,1626.660034,123230900
2016-01-27,1627.300049,1640.839966,1627.300049,1631.540039,1631.540039,120200600
2016-01-28,1631.479980,1639.030029,1626.400024,1634.530029,1634.530029,228349900
2016-01-29,1635.339966,1667.800049,1631.619995,1667.800049,1667.800049,399912300
2016-02-02,1663.989990,1666.510010,1651.290039,1653.180054,1653.180054,216239600
2016-02-03,1636.660034,1642.530029,1631.109985,1633.300049,1633.300049,139017600
2016-02-04,1638.089966,1656.819946,1638.089966,1656.770020,1656.770020,166349800
2016-02-05,1654.599976,1663.770020,1653.680054,1662.459961,1662.459961,134059600
2016-02-08,null,null,null,null,null,null
2016-02-09,null,null,null,null,null,null
2016-02-10,1670.930054,1670.930054,1644.410034,1644.410034,1644.410034,89639000
2016-02-11,1644.599976,1645.500000,1638.880005,1643.949951,1643.949951,103301900
2016-02-12,1643.660034,1648.699951,1638.500000,1643.739990,1643.739990,121512600
2016-02-15,1652.650024,1661.339966,1648.459961,1649.959961,1649.959961,115816700
2016-02-16,1651.430054,1664.989990,1651.349976,1664.989990,1664.989990,138283100
2016-02-17,1658.750000,1669.020020,1658.270020,1664.319946,1664.319946,108651100
2016-02-18,1665.800049,1685.650024,1665.800049,1680.020020,1680.020020,150990900
2016-02-19,1673.839966,1685.229980,1673.839966,1674.880005,1674.880005,118055500
2016-02-22,1671.410034,1679.959961,1670.469971,1674.589966,1674.589966,107313400
2016-02-23,1674.880005,1685.880005,1674.199951,1677.280029,1677.280029,116696100
2016-02-24,1676.430054,1677.239990,1664.170044,1664.170044,1664.170044,107944800
2016-02-25,1664.969971,1672.560059,1658.160034,1658.160034,1658.160034,144154300
2016-02-26,1664.839966,1665.640015,1658.359985,1663.439941,1663.439941,149809500
2016-02-29,1661.979980,1664.109985,1651.550049,1654.750000,1654.750000,189494400
2016-03-01,1658.420044,1670.819946,1655.469971,1670.819946,1670.819946,111815800
2016-03-02,1674.650024,1691.030029,1674.650024,1691.030029,1691.030029,187497000
2016-03-03,1694.079956,1699.959961,1684.319946,1688.199951,1688.199951,171759100
2016-03-04,1686.479980,1700.489990,1685.729980,1692.489990,1692.489990,164233700
2016-03-07,1696.109985,1710.199951,1694.089966,1697.930054,1697.930054,161612100
2016-03-08,1700.819946,1706.079956,1684.530029,1687.859985,1687.859985,127269500
2016-03-09,1681.310059,1686.349976,1676.930054,1686.349976,1686.349976,108762100
2016-03-10,1684.689941,1694.329956,1684.099976,1690.910034,1690.910034,116245200
2016-03-11,1688.800049,1698.150024,1688.109985,1696.540039,1696.540039,108724100
2016-03-14,1696.199951,1708.099976,1695.949951,1700.310059,1700.310059,103802700
2016-03-15,1695.609985,1699.439941,1689.329956,1690.920044,1690.920044,106942400
2016-03-16,1692.160034,1697.260010,1689.349976,1693.430054,1693.430054,100591400
2016-03-17,1696.619995,1708.619995,1695.859985,1703.189941,1703.189941,171764500
2016-03-18,1709.130005,1716.339966,1705.619995,1716.339966,1716.339966,217216400
2016-03-21,1714.359985,1718.359985,1707.109985,1718.359985,1718.359985,146206200
2016-03-22,1716.699951,1724.750000,1715.790039,1724.750000,1724.750000,188592000
2016-03-23,1721.500000,1726.550049,1716.430054,1724.550049,1724.550049,185618700
2016-03-24,1715.380005,1720.979980,1710.869995,1715.530029,1715.530029,119858700
2016-03-25,1712.770020,1712.890015,1699.760010,1703.790039,1703.790039,91898100
2016-03-28,1701.719971,1702.810059,1698.260010,1702.410034,1702.410034,75263500
2016-03-29,1700.670044,1715.689941,1699.300049,1715.040039,1715.040039,143735200
2016-03-30,1720.500000,1724.130005,1716.369995,1717.819946,1717.819946,163657700
2016-03-31,1718.000000,1719.739990,1713.219971,1717.579956,1717.579956,198346600
2016-04-01,1715.359985,1720.270020,1706.219971,1710.550049,1710.550049,134223100
2016-04-04,1709.000000,1725.239990,1709.000000,1725.239990,1725.239990,118110400
2016-04-05,1719.000000,1722.130005,1716.420044,1718.079956,1718.079956,112923800
2016-04-06,1713.829956,1722.750000,1713.829956,1717.010010,1717.010010,156942900
2016-04-07,1717.739990,1724.290039,1716.760010,1724.290039,1724.290039,156082100
2016-04-08,1718.439941,1721.140015,1714.229980,1718.400024,1718.400024,127970400
2016-04-11,1716.189941,1716.189941,1709.420044,1715.280029,1715.280029,93553500
2016-04-12,1713.989990,1716.660034,1711.410034,1715.000000,1715.000000,82797200
2016-04-13,1719.469971,1726.300049,1717.859985,1723.109985,1723.109985,136581000
2016-04-14,1722.310059,1729.130005,1721.099976,1723.780029,1723.780029,126493000
2016-04-15,1722.459961,1727.989990,1721.099976,1727.989990,1727.989990,117829500
2016-04-18,1719.790039,1721.390015,1710.439941,1717.680054,1717.680054,117817800
2016-04-19,1713.869995,1717.699951,1708.300049,1711.150024,1711.150024,115709800
2016-04-20,1713.359985,1715.430054,1704.699951,1708.910034,1708.910034,130411700
2016-04-21,1709.880005,1721.469971,1709.109985,1721.469971,1721.469971,123825300
2016-04-22,1719.660034,1720.079956,1715.180054,1717.959961,1717.959961,91018800
2016-04-25,1714.380005,1717.000000,1709.189941,1714.510010,1714.510010,81986400
2016-04-26,1713.900024,1714.099976,1692.500000,1692.500000,1692.500000,121692700
2016-04-27,1689.650024,1694.910034,1682.479980,1692.339966,1692.339966,115170200
2016-04-28,1688.699951,1695.729980,1671.209961,1674.760010,1674.760010,249538900
2016-04-29,1671.520020,1672.719971,1660.920044,1672.719971,1672.719971,200520000
2016-05-03,1674.510010,1676.030029,1649.790039,1651.439941,1651.439941,144155700
2016-05-04,1644.770020,1659.439941,1636.050049,1657.579956,1657.579956,180539300
2016-05-05,1653.050049,1653.050049,1641.750000,1645.089966,1645.089966,143744200
2016-05-06,1642.089966,1651.420044,1633.180054,1649.359985,1649.359985,133942000
2016-05-09,1647.369995,1651.609985,1632.189941,1632.189941,1632.189941,123230300
2016-05-10,1628.900024,1638.010010,1614.400024,1635.839966,1635.839966,153300100
2016-05-11,1636.439941,1646.959961,1630.420044,1644.579956,1644.579956,126770300
2016-05-12,1640.089966,1652.099976,1639.170044,1648.979980,1648.979980,121973000
2016-05-13,1643.660034,1645.140015,1618.930054,1628.260010,1628.260010,300531200
2016-05-16,1628.520020,1628.520020,1611.910034,1621.209961,1621.209961,143948700
2016-05-17,1619.479980,1634.410034,1619.479980,1633.390015,1633.390015,123553400
2016-05-18,1624.750000,1637.670044,1621.459961,1635.719971,1635.719971,152382000
2016-05-19,1621.079956,1635.430054,1621.079956,1633.760010,1633.760010,154070400
2016-05-20,1634.829956,1636.949951,1628.790039,1628.790039,1628.790039,125586600
2016-05-23,1628.829956,1634.890015,1621.430054,1634.890015,1634.890015,93528500
2016-05-24,1631.270020,1631.760010,1625.810059,1625.839966,1625.839966,136478000
2016-05-25,1630.010010,1631.119995,1623.579956,1630.959961,1630.959961,122806500
2016-05-26,1628.780029,1638.170044,1628.189941,1631.089966,1631.089966,109002700
2016-05-27,1631.109985,1637.189941,1630.239990,1637.189941,1637.189941,136939300
2016-05-30,1632.680054,1633.359985,1623.910034,1629.869995,1629.869995,135040200
2016-05-31,1628.770020,1633.079956,1624.339966,1626.000000,1626.000000,809176700
2016-06-01,1623.329956,1629.109985,1622.250000,1626.500000,1626.500000,153573600
2016-06-02,1625.829956,1635.000000,1624.439941,1630.530029,1630.530029,147702700
2016-06-03,1633.750000,1638.569946,1632.140015,1636.459961,1636.459961,130652100
2016-06-06,1633.380005,1650.630005,1633.380005,1648.989990,1648.989990,97480000
2016-06-07,1650.260010,1660.619995,1648.760010,1660.619995,1660.619995,193685400
2016-06-08,1658.579956,1663.160034,1653.250000,1657.849976,1657.849976,139956000
2016-06-09,1657.530029,1664.040039,1650.380005,1650.510010,1650.510010,103850900
2016-06-10,1651.650024,1651.790039,1641.219971,1641.219971,1641.219971,127920600
2016-06-13,1634.589966,1634.589966,1622.880005,1629.770020,1629.770020,114037800
2016-06-14,1629.689941,1629.689941,1619.479980,1626.109985,1626.109985,135801300
2016-06-15,1620.920044,1629.050049,1619.780029,1627.959961,1627.959961,110712900
2016-06-16,1628.890015,1629.469971,1613.790039,1614.900024,1614.900024,133455600
2016-06-17,1614.839966,1624.310059,1614.290039,1624.180054,1624.180054,135297000
2016-06-20,1624.930054,1635.510010,1624.540039,1634.229980,1634.229980,114523200
2016-06-21,1635.160034,1637.689941,1630.300049,1637.689941,1637.689941,110018200
2016-06-23,1640.670044,1642.150024,1634.939941,1639.979980,1639.979980,116582300
2016-06-24,1639.839966,1640.069946,1611.880005,1634.050049,1634.050049,174435200
2016-06-27,1627.689941,1632.030029,1618.250000,1629.520020,1629.520020,109808000
2016-06-28,1624.319946,1635.859985,1620.939941,1634.040039,1634.040039,135100600
2016-06-29,1634.160034,1643.319946,1630.510010,1642.209961,1642.209961,119710700
2016-06-30,1644.689941,1654.170044,1644.109985,1654.079956,1654.079956,171848800
2016-07-01,1653.160034,1654.280029,1644.640015,1646.219971,1646.219971,76365000
2016-07-04,1649.339966,1657.770020,1648.000000,1654.839966,1654.839966,100141100
2016-07-05,1653.000000,1655.719971,1647.449951,1650.709961,1650.709961,50223200
2016-07-06,null,null,null,null,null,null
2016-07-07,null,null,null,null,null,null
2016-07-08,1655.599976,1656.030029,1640.680054,1644.540039,1644.540039,119261600
2016-07-11,1645.839966,1656.489990,1645.489990,1653.869995,1653.869995,123865600
2016-07-12,1653.579956,1655.349976,1647.880005,1653.969971,1653.969971,116400500
2016-07-13,1653.510010,1660.390015,1652.069946,1660.390015,1660.390015,184278800
2016-07-14,1658.260010,1658.609985,1652.229980,1654.780029,1654.780029,134728300
2016-07-15,1660.459961,1668.400024,1659.400024,1668.400024,1668.400024,133700000
2016-07-18,1664.920044,1671.869995,1662.939941,1670.839966,1670.839966,94162900
2016-07-19,1671.599976,1674.579956,1666.430054,1670.550049,1670.550049,137590800
2016-07-20,1669.489990,1669.800049,1664.010010,1669.609985,1669.609985,95918100
2016-07-21,1661.359985,1663.989990,1657.540039,1657.540039,1657.540039,112763900
2016-07-22,1656.130005,1659.760010,1651.900024,1657.420044,1657.420044,94126600
2016-07-25,1657.640015,1668.260010,1657.469971,1668.260010,1668.260010,106918800
2016-07-26,1666.989990,1666.989990,1660.510010,1661.420044,1661.420044,102180000
2016-07-27,1661.800049,1664.760010,1659.239990,1663.560059,1663.560059,109402900
2016-07-28,1658.390015,1659.550049,1652.839966,1658.500000,1658.500000,123617900
2016-07-29,1657.989990,1662.060059,1653.260010,1653.260010,1653.260010,151156200
2016-08-01,1657.180054,1666.500000,1656.550049,1665.229980,1665.229980,140474100
2016-08-02,1664.310059,1665.170044,1657.780029,1660.229980,1660.229980,120755200
2016-08-03,1657.439941,1659.550049,1648.449951,1648.500000,1648.500000,99303900
2016-08-04,1651.650024,1655.290039,1651.369995,1655.290039,1655.290039,86234800
2016-08-05,1655.239990,1664.040039,1653.430054,1664.040039,1664.040039,126444400
2016-08-08,1666.339966,1672.680054,1664.589966,1672.680054,1672.680054,113079900
2016-08-09,1674.489990,1674.489990,1667.750000,1671.709961,1671.709961,122770300
2016-08-10,1668.869995,1673.560059,1666.510010,1673.030029,1673.030029,101520200
2016-08-11,1675.030029,1678.800049,1670.630005,1678.800049,1678.800049,102724300
2016-08-12,1681.109985,1685.560059,1679.949951,1684.150024,1684.150024,146136200
2016-08-15,1681.050049,1690.329956,1680.920044,1690.329956,1690.329956,118747600
2016-08-16,1683.939941,1700.709961,1683.760010,1699.890015,1699.890015,176110700
2016-08-17,1695.569946,1698.849976,1692.199951,1694.319946,1694.319946,114346500
2016-08-18,1692.989990,1694.869995,1690.439941,1694.869995,1694.869995,97039100
2016-08-19,1693.219971,1694.880005,1686.439941,1687.680054,1687.680054,77658800
2016-08-22,1682.939941,1691.069946,1682.589966,1691.069946,1691.069946,72893800
2016-08-23,1684.750000,1689.959961,1680.000000,1683.069946,1683.069946,113579000
2016-08-24,1680.170044,1684.390015,1678.930054,1682.060059,1682.060059,91047400
2016-08-25,1679.800049,1687.430054,1678.270020,1680.300049,1680.300049,129700200
2016-08-26,1675.410034,1683.380005,1673.869995,1683.089966,1683.089966,101754400
2016-08-29,1679.239990,1685.180054,1677.699951,1681.599976,1681.599976,96973300
2016-08-30,1686.619995,1688.000000,1675.729980,1678.060059,1678.060059,199325200
2016-09-01,1682.349976,1682.349976,1668.699951,1670.550049,1670.550049,171621700
2016-09-02,1674.599976,1675.390015,1668.869995,1671.790039,1671.790039,91430700
2016-09-05,1667.310059,1679.569946,1667.310059,1678.079956,1678.079956,81356400
2016-09-06,1674.680054,1689.920044,1673.099976,1689.920044,1689.920044,108535700
2016-09-07,1680.349976,1691.609985,1680.089966,1689.569946,1689.569946,102852900
2016-09-08,1691.530029,1692.119995,1686.369995,1691.380005,1691.380005,99787600
2016-09-09,1691.119995,1691.119995,1682.630005,1686.439941,1686.439941,83891300
2016-09-13,1680.270020,1682.410034,1672.239990,1677.180054,1677.180054,115796400
2016-09-14,1674.680054,1674.680054,1659.199951,1661.390015,1661.390015,130680500
2016-09-15,1660.089966,1663.319946,1650.900024,1652.989990,1652.989990,185080800
2016-09-19,1661.869995,1661.869995,1651.709961,1651.709961,1651.709961,100380900
2016-09-20,1656.910034,1656.910034,1645.180054,1655.780029,1655.780029,102978800
2016-09-21,1653.719971,1659.209961,1652.729980,1658.729980,1658.729980,112989400
2016-09-22,1661.229980,1670.339966,1661.209961,1669.660034,1669.660034,139306300
2016-09-23,1663.849976,1672.280029,1662.829956,1670.989990,1670.989990,113627600
2016-09-26,1669.520020,1671.459961,1665.410034,1669.500000,1669.500000,78108400
2016-09-27,1665.310059,1666.689941,1661.579956,1664.719971,1664.719971,121710600
2016-09-28,1664.770020,1671.069946,1663.880005,1664.959961,1664.959961,136113800
2016-09-29,1667.630005,1671.319946,1666.209961,1669.640015,1669.640015,116730200
2016-09-30,1667.229980,1669.849976,1652.550049,1652.550049,1652.550049,170936200
2016-10-04,1658.359985,1666.020020,1658.020020,1661.250000,1661.250000,153308900
2016-10-05,1663.430054,1664.250000,1656.280029,1662.920044,1662.920044,193390000
2016-10-06,1663.949951,1668.319946,1662.719971,1666.729980,1666.729980,140215200
2016-10-07,1668.939941,1670.300049,1661.589966,1665.380005,1665.380005,109487800
2016-10-10,1665.280029,1669.459961,1663.250000,1665.319946,1665.319946,83173500
2016-10-11,1664.890015,1672.339966,1664.790039,1668.719971,1668.719971,142238100
2016-10-12,1665.479980,1668.329956,1663.780029,1667.030029,1667.030029,115508400
2016-10-13,1667.300049,1669.339966,1660.040039,1665.020020,1665.020020,141415000
2016-10-14,1665.130005,1665.130005,1658.969971,1658.969971,1658.969971,105502400
2016-10-17,1661.130005,1661.130005,1653.709961,1653.709961,1653.709961,107024100
2016-10-18,1655.560059,1667.569946,1652.630005,1667.569946,1667.569946,136872900
2016-10-19,1667.250000,1670.930054,1664.910034,1668.270020,1668.270020,94819900
2016-10-20,1667.089966,1671.489990,1666.949951,1667.180054,1667.180054,85700600
2016-10-21,1668.030029,1671.569946,1663.969971,1669.979980,1669.979980,156315200
2016-10-24,1668.770020,1679.109985,1667.550049,1677.760010,1677.760010,112109800
2016-10-25,1677.439941,1679.000000,1673.180054,1677.430054,1677.430054,125314900
2016-10-26,1675.170044,1677.500000,1672.349976,1673.920044,1673.920044,109634900
2016-10-27,1673.949951,1674.199951,1666.250000,1669.030029,1669.030029,99229100
2016-10-28,1669.609985,1671.719971,1666.969971,1670.270020,1670.270020,103637000
2016-10-31,1676.829956,1676.829956,1664.739990,1672.459961,1672.459961,128941800
2016-11-01,1673.560059,1673.900024,1670.880005,1670.930054,1670.930054,94885800
2016-11-02,1669.810059,1669.810059,1656.500000,1659.599976,1659.599976,126962400
2016-11-03,1658.189941,1661.650024,1648.079956,1648.079956,1648.079956,141404100
2016-11-04,1646.339966,1651.319946,1643.949951,1648.239990,1648.239990,129416800
2016-11-07,1643.449951,1654.339966,1643.069946,1650.589966,1650.589966,111883200
2016-11-08,1653.439941,1663.819946,1653.000000,1663.819946,1663.819946,125510700
2016-11-09,1664.119995,1665.359985,1640.339966,1647.619995,1647.619995,171648100
2016-11-10,1652.369995,1664.270020,1652.369995,1652.739990,1652.739990,163106200
2016-11-11,1646.739990,1646.739990,1625.099976,1634.189941,1634.189941,225367000
2016-11-14,1628.430054,1629.050049,1614.109985,1616.640015,1616.640015,163136200
2016-11-15,1617.359985,1635.040039,1617.329956,1630.560059,1630.560059,139166400
2016-11-16,1633.030029,1637.400024,1624.310059,1627.630005,1627.630005,154177900
2016-11-17,1627.369995,1629.810059,1620.939941,1626.770020,1626.770020,112692200
2016-11-18,1624.160034,1626.520020,1617.699951,1623.800049,1623.800049,110258900
2016-11-21,1621.420044,1627.500000,1621.420044,1627.280029,1627.280029,86557300
2016-11-22,1628.150024,1632.709961,1627.569946,1629.319946,1629.319946,131797000
2016-11-23,1631.300049,1631.670044,1622.489990,1630.380005,1630.380005,119153900
2016-11-24,1629.369995,1629.880005,1623.609985,1624.209961,1624.209961,84091100
2016-11-25,1625.189941,1627.420044,1623.349976,1627.260010,1627.260010,77694000
2016-11-28,1625.369995,1630.630005,1623.619995,1628.660034,1628.660034,100750000
2016-11-29,1629.969971,1630.219971,1625.390015,1626.930054,1626.930054,134976200
2016-11-30,1627.569946,1628.500000,1616.079956,1619.119995,1619.119995,317186900
2016-12-01,1621.099976,1628.619995,1619.989990,1626.439941,1626.439941,141500800
2016-12-02,1627.510010,1632.229980,1626.380005,1628.959961,1628.959961,114948700
2016-12-05,1630.560059,1631.410034,1624.969971,1624.969971,1624.969971,100332900
2016-12-06,1624.170044,1629.729980,1624.020020,1629.729980,1629.729980,118499900
2016-12-07,1633.150024,1634.199951,1627.859985,1632.469971,1632.469971,106359300
2016-12-08,1639.390015,1643.750000,1636.089966,1643.750000,1643.750000,123075200
2016-12-09,1641.849976,1641.849976,1636.609985,1641.420044,1641.420044,103797900
2016-12-13,1651.449951,1651.449951,1641.930054,1645.280029,1645.280029,149375800
2016-12-14,1645.719971,1646.880005,1639.930054,1643.290039,1643.290039,128486700
2016-12-15,1635.739990,1638.790039,1629.859985,1636.989990,1636.989990,116385300
2016-12-16,1634.310059,1637.790039,1632.459961,1637.790039,1637.790039,153267300
2016-12-19,1631.729980,1636.550049,1630.339966,1634.300049,1634.300049,85847100
2016-12-20,1633.560059,1637.020020,1632.479980,1634.520020,1634.520020,85872600
2016-12-21,1638.819946,1639.489990,1629.589966,1629.589966,1629.589966,106117100
2016-12-22,1629.030029,1629.900024,1622.589966,1623.199951,1623.199951,77701900
2016-12-23,1622.089966,1623.930054,1616.540039,1617.150024,1617.150024,70339000
2016-12-27,1618.479980,1622.660034,1616.689941,1619.680054,1619.680054,62653500
2016-12-28,1620.890015,1630.300049,1619.089966,1630.300049,1630.300049,96275200
2016-12-29,1629.849976,1640.530029,1625.819946,1637.930054,1637.930054,90801900
2016-12-30,1637.449951,1641.729980,1630.030029,1641.729980,1641.729980,134642900
2017-01-02,null,null,null,null,null,null
2017-01-03,1636.939941,1637.560059,1630.670044,1635.530029,1635.530029,59213100
2017-01-04,1638.979980,1647.469971,1637.140015,1647.469971,1647.469971,101164700
2017-01-05,1647.989990,1659.819946,1647.989990,1659.819946,1659.819946,112396200
2017-01-06,1658.420044,1675.489990,1658.420044,1675.489990,1675.489990,138317600
2017-01-09,1675.329956,1675.689941,1667.900024,1667.900024,1667.900024,82499300
2017-01-10,1668.359985,1673.569946,1665.939941,1672.050049,1672.050049,142156900
2017-01-11,1672.800049,1675.589966,1671.229980,1675.209961,1675.209961,107994000
2017-01-12,1675.640015,1682.739990,1673.439941,1677.760010,1677.760010,155581100
2017-01-13,1677.680054,1679.640015,1672.500000,1672.500000,1672.500000,127270600
2017-01-16,1672.020020,1672.420044,1658.839966,1658.839966,1658.839966,117446200
2017-01-17,1660.300049,1664.900024,1659.010010,1663.030029,1663.030029,97857700
2017-01-18,1663.380005,1670.589966,1663.380005,1665.020020,1665.020020,91798300
2017-01-19,1666.900024,1667.229980,1658.359985,1666.510010,1666.510010,108728900
2017-01-20,1665.160034,1667.920044,1664.890015,1664.890015,1664.890015,97085900
2017-01-23,1665.920044,1674.619995,1664.349976,1671.310059,1671.310059,115006300
2017-01-24,1674.369995,1680.689941,1670.530029,1680.689941,1680.689941,150024800
2017-01-25,1683.459961,1684.790039,1681.099976,1683.930054,1683.930054,138223200
2017-01-26,1684.849976,1692.219971,1684.130005,1692.219971,1692.219971,133430800
2017-01-27,1695.640015,1695.719971,1684.969971,1686.359985,1686.359985,96155000
2017-01-31,1686.449951,1686.829956,1671.540039,1671.540039,1671.540039,125983400
2017-02-02,1670.400024,1678.760010,1667.680054,1673.479980,1673.479980,163820700
2017-02-03,1674.800049,1685.010010,1674.800049,1685.010010,1685.010010,131180600
2017-02-06,1686.069946,1691.239990,1684.630005,1691.239990,1691.239990,111417700
